24930	29051	7/26/2003 16:31	B	0	34.686	-77.302	39.587	-97.857	2	0	-126	47	2	401 651171.4	0
24931	29051	7/26/2003 18:08	A	8	34.174	-76.845	37.848	-59.225	3	0	-126	462	2	401 651181.5	0
24932	29051	7/26/2003 18:22	A	8	34.182	-76.942	45.298	-131.496	3	0	-131	338	3	401 651154.8	0
24933	29051	7/26/2003 19:29	B	0	34.105	-76.914	44.999	-20.242	2	0	-133	148	2	401 651181.5	0
24934	29051	7/26/2003 21:08	1	58	34.23	-76.904	35.954	-68.434	5	0	-123	599	3	401 651152.9	0
27652	29051	7/26/2003 22:05	A	8	34.256	-76.88	44.71	-27.179	3	0	-129	301	3	401 651152.8	0
24936	29051	7/26/2003 22:49	2	58	34.268	-76.866	38.223	-57.487	6	0	-125	595	4	401 651155.0	0
24937	29051	7/26/2003 22:50	B	0	34.262	-76.863	26.149	-116.335	2	0	-124	69	1	401 651155.0	0
24938	29051	7/26/2003 23:45	0	58	34.322	-76.737	34.591	-75.618	4	0	-123	619	2	401 651158.0	0
27653	29051	7/27/2003 3:55	2	68	34.311	-76.8	28.78	-102.469	4	0	-125	373	4	401 651164.8	0
24940	29051	7/27/2003 4:07	B	0	34.35	-76.784	28.637	-104.559	2	0	-132	47	1	401 651164.8	0
25125	29051	7/27/2003 8:15	0	58	34.386	-76.783	38.342	-95.564	4	0	-121	347	4	401 651195.8	0
25126	29051	7/27/2003 9:29	A	7	34.352	-76.702	29.917	-54.763	3	0	-130	184	2	401 651172.1	0
25127	29051	7/27/2003 12:10	B	0	34.35	-76.576	31.449	-62.938	2	0	-126	47	2	401 651195.8	0
25128	29051	7/27/2003 12:45	A	8	34.401	-76.622	37.561	-91.915	3	0	-126	364	3	401 651186.2	0
25129	29051	7/27/2003 13:50	A	8	34.394	-76.624	41.378	-110.866	3	0	-128	334	2	401 651161.6	0
25130	29051	7/27/2003 14:35	0	58	34.366	-76.562	27.194	-41.52	4	0	-129	217	2	401 651169.9	0
25131	29051	7/27/2003 14:45	A	8	34.404	-76.596	27.154	-42.967	3	0	-132	327	3	401 651165.5	0
25132	29051	7/27/2003 14:49	A	8	34.415	-76.581	24.375	-28.982	3	0	-133	200	3	401 651169.1	0
25133	29051	7/27/2003 16:10	A	8	34.433	-76.628	37.049	-89.281	3	0	-122	138	2	401 651146.5	0
25135	29051	7/27/2003 17:56	A	8	34.435	-76.489	38.999	-54.035	3	0	-126	290	2	401 651136.4	0
25138	29051	7/27/2003 20:43	1	58	34.4	-76.435	38.246	-57.547	5	0	-123	625	3	401 651160.2	0
25140	29051	7/27/2003 22:26	A	8	34.428	-76.383	40.209	-46.915	3	0	-124	499	3	401 651161.6	0
27654	29051	7/27/2003 22:28	B	0	34.417	-76.36	27.986	-105.88	2	0	-127	252	2	401 651160.2	0
27655	29051	7/28/2003 2:03	B	0	34.478	-76.26	40.598	-45.538	2	0	-131	163	2	401 651160.2	0
25255	29051	7/28/2003 2:11	B	0	34.391	-76.215	42.574	-34.993	2	0	-121	516	2	401 651186.0	0
25146	29051	7/28/2003 3:43	1	58	34.474	-76.243	30.946	-93.241	5	0	-129	278	4	401 651186.0	0
27656	29051	7/28/2003 9:42	B	0	34.569	-76.09	46.968	-138.985	2	0	-136	60	2	401 651186.0	0
25259	29051	7/28/2003 10:40	A	8	34.546	-76.097	37.71	-91.402	3	0	-127	310	2	401 651177.8	0
25260	29051	7/28/2003 10:42	B	0	34.574	-76.143	25.623	-32.61	2	0	-128	184	2	401 651186.0	0
25696	29051	7/28/2003 13:36	A	8	34.636	-76.142	40.661	-104.989	3	0	-124	96	2	401 651220.8	0
25262	29051	7/28/2003 14:20	B	0	34.598	-76.032	25.381	-31.119	2	0	-133	132	2	401 651186.0	0
25699	29051	7/28/2003 16:02	A	0	34.871	-76.766	35.088	-77.694	3	0	-129	591	2	401 651189.6	0
25700	29051	7/28/2003 16:12	A	8	34.628	-76.122	33.509	-70.814	3	0	-126	292	2	401 651176.6	0
25701	29051	7/28/2003 17:25	B	0	34.878	-76.216	45.058	-125.087	2	0	-130	50	2	401 651186.0	0
25703	29051	7/28/2003 22:00	3	68	34.711	-75.915	30.994	-94.15	5	0	-121	534	3	401 651160.6	0
25704	29051	7/28/2003 22:03	A	60	34.718	-75.916	42.508	-36.044	3	0	-129	104	1	401 651160.6	0
25705	29051	7/28/2003 23:20	A	8	34.746	-75.895	37.316	-63.973	3	0	-124	108	2	401 651164.4	0
25706	29051	7/28/2003 23:40	2	58	34.754	-75.888	33.144	-83.836	7	1	-120	653	4	401 651162.4	0
25708	29051	7/29/2003 1:30	B	0	34.786	-75.904	43.038	-34.803	2	0	-130	98	2	401 651160.6	0
25709	29051	7/29/2003 6:12	1	58	34.861	-75.834	0.597	0.189	7	0	-129	561	4	401 651166.8	0
25710	29051	7/29/2003 7:53	2	68	34.903	-75.821	36.764	-85.215	4	0	-125	553	3	401 651170.5	0
25711	29051	7/29/2003 8:39	B	0	34.885	-75.738	25.992	-32.016	2	0	-128	48	2	401 651166.8	0
25712	29051	7/29/2003 9:32	A	8	34.905	-75.787	46.698	-133.864	3	0	-134	201	3	401 651157.1	0
25713	29051	7/29/2003 11:38	B	0	35.169	-75.281	28.47	-50.43	2	0	-131	48	2	401 651166.8	0
27657	29051	7/29/2003 12:06	B	0	35.32	-76.37	33.993	-68.58	2	0	-125	80	2	401 651166.8	0
25977	29051	7/29/2003 13:20	B	0	35.145	-75.943	40.101	-97.972	2	0	-124	48	2	401 651166.8	0
25980	29051	7/29/2003 15:57	B	0	35.06	-75.384	31.859	-63.448	2	0	-121	152	2	401 651166.3	0
25981	29051	7/29/2003 17:04	A	8	35.129	-75.403	43.498	-116.231	3	0	-128	97	2	401 651296.8	0
25982	29051	7/29/2003 17:33	B	0	35.092	-75.315	41.271	-44.79	2	0	-129	96	2	401 651166.8	0
25983	29051	7/29/2003 19:58	A	0	35.061	-75.605	43.342	-34.98	3	0	-128	253	3	401 651166.3	0
25986	29051	7/29/2003 23:09	B	0	34.998	-75.795	38.912	-59.331	2	0	-127	177	2	401 651166.3	0
25987	29051	7/29/2003 23:16	0	58	35.077	-75.549	35.557	-73.272	4	0	-125	643	2	401 651191.8	0
25990	29051	7/30/2003 0:58	A	8	35.072	-75.515	25.813	-120.824	3	0	-129	138	3	401 651202.6	0
25993	29051	7/30/2003 3:19	B	0	35.149	-75.399	35.903	-71.051	2	0	-129	50	2	401 651196.6	0
25995	29051	7/30/2003 6:02	0	58	35.178	-75.532	26.1	-32.188	4	0	-127	181	4	401 651192.8	0
25996	29051	7/30/2003 7:40	1	58	35.2	-75.526	36.103	-79.768	4	0	-128	608	4	401 651196.6	0
26215	29051	7/30/2003 9:21	A	8	35.242	-75.498	45.892	-128.285	3	0	-130	302	3	401 651192.9	0
25997	29051	7/30/2003 9:53	A	8	35.213	-75.484	33.72	-68.268	3	0	-124	176	2	401 651181.8	0
26216	29051	7/30/2003 11:30	B	0	35.257	-75.465	28.785	-45.177	2	0	-129	127	2	401 651196.6	0
26220	29051	7/30/2003 15:46	B	0	35.344	-75.472	31.606	-57.025	2	0	-128	362	2	401 651196.6	0
26225	29051	7/30/2003 19:02	A	8	35.282	-75.335	32.818	-87.288	3	0	-126	253	2	401 651166.8	0
26226	29051	7/30/2003 21:12	B	0	35.143	-74.925	35.595	-72.279	2	0	-130	526	2	401 651196.6	0
26227	29051	7/30/2003 22:50	A	0	35.294	-75.404	37.892	-62.062	3	0	-125	279	2	401 651199.1	0
26229	29051	7/30/2003 22:52	B	0	35.272	-75.328	26.324	-119.336	2	0	-131	56	2	401 651196.6	0
26230	29051	7/31/2003 0:33	B	0	35.295	-75.227	29.869	-100.601	2	0	-121	49	2	401 651196.6	0
26231	29051	7/31/2003 0:33	B	0	35.291	-75.202	28.278	-109.982	2	0	-125	49	2	401 651196.6	0
26232	29051	7/31/2003 2:26	B	0	35.347	-75.224	38.572	-59.017	2	0	-130	48	2	401 651196.6	0
26233	29051	7/31/2003 2:26	B	0	35.386	-75.227	38.57	-62.795	2	0	-128	48	2	401 651196.6	0
27658	29051	7/31/2003 11:05	Z	10	35.122	-74.797	42.048	-102.346	3	0	-126	108	0	401 651196.6	0
27659	29051	7/31/2003 16:18	A	0	35.468	-75.108	39.479	-94.693	3	0	-128	98	2	401 651223.7	0
27660	29051	7/31/2003 17:09	B	0	35.985	-75.344	41.593	-96.546	2	0	-129	48	1	401 651249.6	0
27662	29051	7/31/2003 18:50	A	0	35.435	-75.148	33.984	-82.189	3	0	-129	424	2	401 651249.6	0
27663	29051	7/31/2003 22:30	B	0	35.457	-75.157	40.166	-51.181	2	0	-129	48	2	401 651249.6	0
27664	29051	7/31/2003 22:31	B	0	35.542	-75.4	27.999	-108.627	2	0	-127	97	2	401 651249.6	0
27853	29051	8/1/2003 4:38	1	56	35.516	-75.247	28.975	-105.473	6	0	-124	395	3	401 651240.7	0
27856	29051	8/1/2003 11:07	A	8	35.466	-75.15	26.556	-33.217	3	0	-128	154	2	401 651244.1	0
27857	29051	8/1/2003 12:23	B	0	35.517	-75.01	38.215	-82.373	2	0	-131	48	2	401 651240.7	0
27858	29051	8/1/2003 14:23	B	0	35.5	-75.2	26.606	-31.587	2	0	-131	121	2	401 651240.7	0
27859	29051	8/1/2003 14:23	B	0	35.573	-75.331	46.443	-128.283	2	0	-135	121	2	401 651240.7	0
27860	29051	8/1/2003 14:23	B	0	35.5	-75.2	26.606	-31.587	2	0	-131	121	2	401 651240.7	0
27861	29051	8/1/2003 17:39	A	0	35.548	-75.436	46.315	-131.351	3	0	-131	107	2	401 651220.1	0
27963	29051	8/1/2003 20:24	B	0	35.5	-75.252	40.789	-48.574	2	0	-126	48	2	401 651240.7	0
27964	29051	8/1/2003 20:24	B	0	35.41	-75.416	25.129	-124.7	2	0	-131	48	2	401 651240.7	0
27966	29051	8/1/2003 22:24	B	0	35.469	-75.631	42.563	-40.709	2	0	-129	49	2	401 651240.7	0
28138	29051	8/2/2003 13:42	B	0	35.939	-75.56	44.837	-119.249	2	0	-130	49	2	401 651240.7	0
28139	29051	8/2/2003 20:09	B	0	35.747	-75.708	26.717	-119.092	2	0	-128	48	2	401 651240.7	0
28141	29051	8/3/2003 4:38	B	0	35.935	-75.557	25.61	-125.106	2	0	-132	63	2	401 651240.7	0
28357	29051	8/3/2003 11:32	B	0	36.194	-75.475	44.633	-115.233	2	0	-130	48	1	401 651240.7	0
28358	29051	8/3/2003 14:49	B	0	36.216	-75.477	26.538	-29.915	2	0	-130	51	1	401 651240.7	0
28589	29051	8/4/2003 11:08	0	50	36.328	-75.491	42.329	-105.213	5	0	-124	209	1	401 651271.6	0
28590	29051	8/4/2003 12:05	B	0	36.337	-75.522	33.127	-61.464	2	0	-125	51	2	401 651232.8	0
28591	29051	8/4/2003 14:45	A	0	36.311	-75.555	29.442	-42.9	3	0	-134	98	1	401 651215.3	0
28594	29051	8/4/2003 16:27	1	60	36.299	-75.536	40.969	-98.43	4	0	-124	219	0	401 651243.8	0
28593	29051	8/4/2003 16:27	2	60	36.325	-75.62	39.216	-90.293	4	0	-131	219	2	401 651232.8	0
28596	29051	8/4/2003 17:55	B	0	36.342	-75.61	45.261	-118.613	2	0	-129	48	2	401 651232.8	0
28597	29051	8/4/2003 20:48	2	68	36.291	-75.619	39.077	-61.398	5	0	-121	201	2	401 651260.7	0
28598	29051	8/4/2003 22:32	A	8	36.319	-75.61	29.303	-108.893	3	0	-126	158	2	401 651238.1	0
28600	29051	8/5/2003 0:17	1	68	36.272	-75.651	30.947	-101.868	4	0	-124	161	4	401 651261.8	0
28601	29051	8/5/2003 6:28	A	8	36.236	-75.824	30.263	-47.607	3	0	-129	100	2	401 651271.9	0
28798	29051	8/5/2003 14:24	A	0	36.256	-75.816	28.657	-40.062	3	0	-130	105	2	401 651273.5	0
28799	29051	8/5/2003 20:28	1	60	36.216	-75.677	41.529	-49.597	5	0	-122	209	2	401 651243.5	0
28800	29051	8/5/2003 21:37	A	0	36.338	-75.627	48.103	-16.029	3	0	-132	101	2	401 651196.4	0
29002	29051	8/6/2003 8:44	2	66	36.176	-75.643	27.519	-33.768	8	0	-126	413	3	401 651255.0	0
29003	29051	8/6/2003 13:22	2	58	36.148	-75.642	40.746	-97.423	6	0	-122	243	4	401 651246.3	0
29005	29051	8/6/2003 23:26	A	8	36.036	-75.802	35.364	-79.428	3	0	-126	102	2	401 651249.9	0
29215	29051	8/7/2003 4:54	1	68	36.105	-75.601	28.045	-113.63	5	0	-126	264	4	401 651250.1	0
29217	29051	8/7/2003 13:42	A	0	36.115	-75.573	23.907	-18.346	3	0	-134	210	3	401 651260.5	0
29218	29051	8/7/2003 15:13	1	60	36.067	-75.545	31.913	-54.862	4	0	-126	159	2	401 651247.2	0
29219	29051	8/7/2003 17:13	0	68	36.016	-75.454	41.134	-100.187	5	0	-126	201	2	401 651257.7	0
29220	29051	8/8/2003 2:26	1	60	36.04	-75.512	39.289	-59.014	4	0	-126	226	2	401 651254.8	0
29422	29051	8/8/2003 9:31	1	60	36.015	-75.489	32.555	-58.771	6	0	-123	272	2	401 651248.1	0
29424	29051	8/8/2003 15:26	1	60	35.99	-75.455	29.805	-45.346	4	0	-126	213	2	401 651244.6	0
29425	29051	8/8/2003 17:20	0	60	35.985	-75.377	43.147	-39.077	4	0	-128	146	2	401 651243.7	0
29426	29051	8/8/2003 18:57	B	0	36.147	-75.2	33.734	-87.994	2	0	-134	57	2	401 651260.5	0
29617	29051	8/9/2003 14:36	1	50	35.953	-75.431	29.387	-44.678	7	0	-126	379	2	401 651253.7	0
29618	29051	8/9/2003 15:05	A	60	35.942	-75.474	27.38	-37.75	3	0	-127	105	1	401 651253.7	0
29619	29051	8/9/2003 16:06	B	0	35.975	-75.377	36.456	-78.3	2	0	-132	49	2	401 651253.7	0
29807	29051	8/11/2003 4:33	A	0	35.737	-75.496	26.864	-118.464	3	0	-131	222	3	401 651259.9	0
29808	29051	8/11/2003 7:03	1	68	35.75	-75.493	33.178	-63.378	5	0	-124	285	2	401 651256.9	0
29976	29051	8/11/2003 10:00	2	68	35.75	-75.478	34.924	-71.482	4	0	-127	350	4	401 651244.0	0
29980	29051	8/12/2003 0:49	0	50	35.719	-75.473	27.046	-118.808	4	0	-131	220	2	401 651256.8	0
30116	29051	8/12/2003 18:18	2	50	35.722	-75.55	37.741	-65.594	4	0	-121	522	3	401 651234.0	0
30119	29051	8/13/2003 2:35	B	0	35.523	-75.633	38.868	-66.299	2	0	-133	49	2	401 651234.0	0
30302	29051	8/13/2003 3:33	Z	10	35.632	-75.548	35.974	-74.008	3	0	-125	145	0	401 651234.0	0
30120	29051	8/13/2003 6:38	B	0	35.693	-75.323	28.766	-51.308	2	0	-131	100	2	401 651234.0	0
30304	29051	8/13/2003 11:06	1	60	35.623	-75.392	29.345	-45.199	4	0	-124	150	2	401 651239.1	0
30305	29051	8/13/2003 11:50	A	0	35.613	-75.568	31.317	-55.683	3	0	-124	202	2	401 651272.2	0
30306	29051	8/13/2003 14:52	B	0	35.564	-75.237	30.342	-49.1	2	0	-128	98	2	401 651234.0	0
30307	29051	8/13/2003 15:49	0	50	35.636	-75.561	32.477	-60.457	6	0	-124	248	2	401 651245.4	0
30308	29051	8/13/2003 16:22	B	0	35.929	-75.375	41.621	-94.383	2	0	-134	48	2	401 651234.0	0
30309	29051	8/13/2003 18:11	0	50	35.661	-75.43	38.938	-59.781	6	0	-126	295	2	401 651209.8	0
30312	29051	8/13/2003 22:05	B	0	35.509	-75.474	30.718	-100.029	2	0	-128	96	2	401 651234.0	0
30313	29051	8/14/2003 0:56	A	0	35.542	-75.313	28.003	-110.977	3	0	-127	173	2	401 651298.3	0
30477	29051	8/14/2003 8:45	A	0	35.645	-75.479	27.501	-37.171	3	0	-130	99	2	401 651259.5	0
30479	29051	8/14/2003 23:10	B	0	36.163	-75.068	40.769	-59.858	2	0	-132	47	1	401 651234.0	0
30480	29051	8/15/2003 6:21	0	50	35.647	-75.243	28.468	-41.878	5	0	-126	317	2	401 651258.9	0
30657	29051	8/15/2003 11:30	A	8	35.538	-75.337	28.757	-43.17	3	0	-131	470	2	401 651225.1	0
30658	29051	8/15/2003 11:56	B	0	35.689	-73.752	34.872	-70.816	2	0	-122	146	1	401 651225.1	0
30659	29051	8/15/2003 13:09	A	8	35.662	-75.331	39.03	-91.05	3	0	-122	161	3	401 651240.4	0
30661	29051	8/15/2003 14:05	A	6	35.517	-75.263	25.843	-27.9	3	0	-132	98	2	401 651197.9	0
30663	29051	8/15/2003 17:24	B	0	35.785	-75.412	45.061	-123.099	2	0	-134	52	2	401 651240.4	0
30664	29051	8/15/2003 17:40	B	0	35.355	-74.616	40.028	-50.278	2	0	-130	90	2	401 651240.4	0
30666	29051	8/15/2003 19:42	0	58	35.61	-75.072	44.596	-28.997	4	0	-128	201	3	401 651275.9	0
30667	29051	8/15/2003 21:17	B	0	35.853	-73.894	35.076	-78.498	2	0	-125	101	1	401 651275.9	0
30669	29051	8/15/2003 22:50	B	0	35.585	-75.339	40.563	-51.253	2	0	-122	80	2	401 651275.9	0
30671	29051	8/16/2003 3:05	Z	10	35.625	-77.022	35.015	-79.271	4	0	-126	146	0	401 651275.9	0
30672	29051	8/16/2003 4:10	1	58	35.69	-75.415	29.121	-106.467	6	0	-130	294	4	401 651234.9	0
30838	29051	8/16/2003 9:31	1	68	35.72	-75.468	47.024	-132.465	4	0	-133	252	4	401 651242.1	0
30839	29051	8/16/2003 11:16	A	8	35.624	-75.335	27.324	-37.243	3	0	-127	97	3	401 651223.6	0
30840	29051	8/16/2003 14:48	B	0	35.65	-75.334	29.113	-43.332	2	0	-129	49	2	401 651242.1	0
30843	29051	8/16/2003 21:00	B	0	35.713	-75.372	37.89	-65.542	2	0	-130	57	2	401 651242.1	0
31142	29051	8/18/2003 9:04	B	0	35.79	-75.524	45.561	-119.757	2	0	-133	48	2	401 651242.1	0
31143	29051	8/18/2003 14:36	A	0	35.688	-75.424	29.042	-42.982	3	0	-127	97	0	401 651235.3	0
31145	29051	8/18/2003 17:12	B	0	35.793	-75.31	44.208	-33.15	2	0	-131	147	2	401 651235.3	0
31146	29051	8/18/2003 17:13	B	0	35.843	-75.493	43.683	-113.834	2	0	-136	48	2	401 651235.3	0
31151	29051	8/19/2003 5:37	B	0	35.804	-75.461	24.355	-19.993	2	0	-136	186	2	401 651235.3	0
31361	29051	8/19/2003 11:45	B	0	35.839	-75.611	44.724	-121.293	2	0	-129	50	2	401 651235.3	0
31363	29051	8/19/2003 15:49	0	50	35.386	-74.489	36.731	-80.138	4	0	-126	149	1	401 651241.1	0
31364	29051	8/19/2003 17:04	A	0	35.766	-75.754	45.92	-26.687	3	0	-131	103	2	401 651137.1	0
31365	29051	8/19/2003 17:53	1	60	35.809	-75.603	43.802	-116.069	4	0	-126	198	3	401 651214.5	0
31367	29051	8/19/2003 21:26	B	0	35.848	-75.661	35.375	-77.869	2	0	-125	58	2	401 651235.3	0
31369	29051	8/20/2003 1:21	B	0	35.82	-75.536	25.91	-122.214	2	0	-130	62	2	401 651214.5	0
31370	29051	8/20/2003 1:31	B	0	35.858	-75.457	43.497	-36.623	2	0	-131	48	2	401 651214.5	0
31371	29051	8/20/2003 2:32	B	0	35.869	-75.362	39.098	-59.922	2	0	-134	273	2	401 651214.5	0
31557	29051	8/20/2003 11:42	A	0	35.816	-75.347	33.181	-61.716	3	0	-123	452	2	401 651228.6	0
31562	29051	8/20/2003 22:42	A	8	36.086	-75.69	28.102	-113.492	3	0	-128	147	2	401 651220.8	0
34224	29051	8/21/2003 9:17	0	56	36.155	-75.522	30.968	-50.302	6	0	-124	294	3	401 651245.4	0
34225	29051	8/21/2003 11:00	A	7	36.079	-75.536	40.472	-98.153	3	0	-127	96	2	401 651218.4	0
34226	29051	8/21/2003 12:55	B	0	36.118	-75.472	41.221	-96.793	2	0	-129	85	2	401 651253.3	0
34227	29051	8/21/2003 13:32	B	0	36.169	-75.426	41.662	-101.65	2	0	-125	98	2	401 651253.3	0
34229	29051	8/21/2003 16:02	B	0	36.189	-75.769	36.713	-78.365	2	0	-133	48	2	401 651253.3	0
34235	29051	8/21/2003 23:22	B	0	37.277	-75.146	40.26	-65.288	2	0	-134	55	2	401 651253.3	0
34403	29051	8/22/2003 3:05	A	0	36.299	-75.661	39.056	-62.024	3	0	-123	157	2	401 651169.6	0
34240	29051	8/22/2003 4:07	B	0	36.151	-75.76	29.052	-110.504	2	0	-126	198	2	401 651253.3	0
34404	29051	8/22/2003 10:36	A	8	36.283	-75.645	38.369	-86.256	3	0	-126	197	2	401 651227.7	0
34407	29051	8/22/2003 14:48	B	0	36.288	-76.013	30.309	-46.456	2	0	-125	95	2	401 651169.6	0
34408	29051	8/22/2003 15:41	B	0	36.41	-75.877	34.547	-65.747	2	0	-130	97	2	401 651169.6	0
34410	29051	8/22/2003 21:50	B	0	36.745	-75.925	33.721	-90.862	2	0	-125	461	2	401 651169.6	0
34411	29051	8/22/2003 22:10	0	50	36.238	-76.14	42.542	-42.996	4	0	-126	144	2	401 651320.2	0
34413	29051	8/22/2003 23:56	B	0	36.482	-75.31	32.956	-92.179	2	0	-123	209	2	401 651169.6	0
34605	29051	8/23/2003 10:33	A	8	36.446	-75.737	26.851	-27.766	3	0	-129	99	2	401 651234.5	0
34606	29051	8/23/2003 12:16	B	0	37.03	-77.571	36.249	-73.017	2	0	-124	91	2	401 651211.5	0
34609	29051	8/23/2003 15:20	B	0	36.4	-75.93	29.169	-40.614	2	0	-132	48	2	401 651211.5	0
34613	29051	8/23/2003 21:56	A	0	36.45	-75.835	45.262	-31.454	3	0	-134	100	2	401 651159.3	0
34614	29051	8/23/2003 23:09	B	0	36.433	-75.814	25.969	-127.038	2	0	-133	97	2	401 651211.5	0
34764	29051	8/24/2003 2:40	A	8	36.456	-75.803	41.966	-49.042	3	0	-127	467	3	401 651213.0	0
34617	29051	8/24/2003 6:19	B	0	36.601	-75.754	29.135	-40.088	2	0	-129	107	2	401 651211.5	0
34765	29051	8/24/2003 8:02	0	56	36.52	-75.739	39.068	-88.279	5	0	-121	196	3	401 651228.9	0
34766	29051	8/24/2003 9:39	B	0	36.57	-75.52	48.53	-136.447	2	0	-134	144	2	401 651228.9	0
34767	29051	8/24/2003 9:42	2	56	36.501	-75.674	33.835	-62.828	7	0	-122	454	4	401 651180.7	0
34768	29051	8/24/2003 11:19	B	0	36.388	-75.952	27.768	-35.182	2	0	-132	49	2	401 651180.7	0
34769	29051	8/24/2003 11:53	0	68	36.558	-75.993	34.213	-63.94	4	0	-122	221	2	401 651200.6	0
34772	29051	8/24/2003 14:36	B	0	36.52	-75.677	47.645	-131.344	2	0	-131	48	2	401 651206.1	0
34773	29051	8/24/2003 15:02	B	0	36.39	-75.61	27.883	-34.533	2	0	-128	72	2	401 651206.1	0
34775	29051	8/24/2003 16:48	Z	10	36.297	-74.715	37.671	-82.694	3	0	-128	96	0	401 651206.1	0
34776	29051	8/24/2003 17:47	A	8	36.503	-75.692	42.163	-48.811	3	0	-127	313	3	401 651206.1	0
34777	29051	8/24/2003 19:20	B	0	35.974	-76.107	31.921	-96.694	2	0	-127	87	1	401 651206.1	0
34779	29051	8/25/2003 0:22	B	0	36.404	-75.936	32.558	-92.338	2	0	-125	50	2	401 651206.1	0
34780	29051	8/25/2003 1:16	B	0	36.298	-75.779	45.128	-30.407	2	0	-130	48	2	401 651206.1	0
34988	29051	8/25/2003 4:06	A	8	36.353	-75.696	33.356	-89.891	3	0	-122	98	2	401 651176.4	0
34781	29051	8/25/2003 6:13	A	0	36.181	-75.71	27.809	-35.199	3	0	-130	96	2	401 651202.8	0
34782	29051	8/25/2003 7:49	B	0	36.331	-75.6	37.874	-83.087	2	0	-134	49	2	401 651206.1	0
34989	29051	8/25/2003 7:50	2	50	36.326	-75.689	37.831	-83.042	5	0	-123	198	3	401 651176.3	0
34996	29051	8/25/2003 22:45	B	0	36.239	-75.637	39.749	-57.993	2	0	-129	189	2	401 651176.3	0
34997	29051	8/26/2003 0:09	B	0	36.223	-75.698	33.805	-86.23	2	0	-129	70	2	401 651176.3	0
35001	29051	8/26/2003 7:37	1	50	36.223	-75.65	36.45	-76.981	5	0	-124	413	2	401 651180.5	0
35002	29051	8/26/2003 8:57	B	0	36.221	-75.647	28.955	-39.742	2	0	-126	48	2	401 651176.3	0
35003	29051	8/26/2003 10:52	A	0	36.002	-75.574	24.968	-23.692	3	0	-133	96	2	401 651184.3	0
35164	29051	8/26/2003 14:55	A	0	36.155	-75.569	31.29	-51.682	3	0	-124	96	2	401 651229.0	0
35166	29051	8/26/2003 16:31	1	57	36.191	-75.577	41.109	-99.555	6	0	-125	288	2	401 651192.8	0
35168	29051	8/26/2003 17:24	B	0	36.074	-75.298	43.35	-38.773	2	0	-130	389	2	401 651229.0	0
35170	29051	8/26/2003 21:55	B	0	36.112	-75.867	32.883	-91.636	2	0	-125	60	2	401 651229.0	0
35171	29051	8/26/2003 22:14	B	0	35.912	-75.499	44.7	-32.069	2	0	-133	449	2	401 651229.0	0
35172	29051	8/26/2003 22:21	B	0	36.164	-75.435	41.801	-46.783	2	0	-130	67	2	401 651229.0	0
35173	29051	8/26/2003 23:56	B	0	36.508	-74.97	32.575	-95.299	2	0	-126	144	2	401 651229.0	0
35175	29051	8/27/2003 1:35	B	0	36.046	-75.625	25.074	-127.5	2	0	-131	97	2	401 651229.0	0
35176	29051	8/27/2003 1:57	0	56	36.232	-75.687	45.773	-28.784	4	0	-129	368	3	401 651157.7	0
35177	29051	8/27/2003 2:14	1	58	36.245	-75.674	40.056	-57.043	5	0	-126	637	3	401 651156.1	0
35178	29051	8/27/2003 2:51	Z	10	36.243	-75.697	37.005	-71.431	3	0	-133	159	0	401 651156.1	0
35179	29051	8/27/2003 3:50	0	57	36.245	-75.62	30.469	-104.246	4	0	-129	173	2	401 651181.9	0
35180	29051	8/27/2003 4:36	A	8	36.282	-75.636	27.201	-118.373	3	0	-133	153	2	401 651155.4	0
38865	29051	8/27/2003 10:40	A	8	36.092	-75.559	27.205	-31.056	3	0	-131	101	2	401 651197.6	0
38869	29051	8/27/2003 16:01	A	0	36.176	-75.554	33.498	-62.63	3	0	-124	192	2	401 651227.0	0
38870	29051	8/27/2003 16:09	B	0	36.292	-75.926	38.754	-87.454	2	0	-128	220	2	401 651156.1	0
38871	29051	8/27/2003 16:54	0	50	36.081	-75.658	41.298	-102.452	4	0	-129	145	2	401 651192.4	0
38872	29051	8/27/2003 17:41	A	6	36.163	-75.616	43.091	-110.467	3	0	-127	313	2	401 651171.3	0
38875	29051	8/27/2003 20:31	A	6	36.167	-75.646	24.987	-128.521	3	0	-134	290	2	401 651135.2	0
38877	29051	8/27/2003 21:58	A	8	36.263	-75.482	44.311	-35.397	3	0	-129	338	3	401 651211.4	0
38878	29051	8/27/2003 22:02	1	68	36.182	-75.53	46.507	-25.754	5	0	-128	200	4	401 651193.8	0
38879	29051	8/27/2003 23:36	0	48	35.929	-75.804	34.548	-83.02	5	0	-123	657	3	401 651212.4	0
38881	29051	8/28/2003 1:21	B	0	36.078	-75.496	26.33	-121.459	2	0	-130	48	2	401 651193.8	0
38882	29051	8/28/2003 1:48	B	0	36.046	-75.774	41.986	-45.747	2	0	-126	98	2	401 651212.4	0
38884	29051	8/28/2003 3:28	B	0	36.079	-75.417	32.267	-93.773	2	0	-125	376	2	401 651193.8	0
38887	29051	8/28/2003 7:20	Z	10	35.903	-75.096	34.425	-66.771	3	0	-124	103	0	401 651193.8	0
39052	29051	8/28/2003 8:52	0	68	36.147	-75.587	44.448	-115.639	4	0	-129	152	2	401 651162.2	0
39053	29051	8/28/2003 9:42	0	68	36.065	-75.837	31.793	-62.703	5	0	-123	193	2	401 651181.6	0
